ref_id,date,party,recommendation
No 578,9 février 2014,DS,none
No 578,9 février 2014,UDF,non
No 578,9 février 2014,Lega,none
No 578,9 février 2014,MCR,none
No 579,9 février 2014,PLR 3),non
No 579,9 février 2014,PDC,non
No 579,9 février 2014,PS,non
No 579,9 février 2014,UDC,oui
No 579,9 février 2014,PEV,oui
No 579,9 février 2014,PCS,non
No 579,9 février 2014,PVL,non
No 579,9 février 2014,PBD,non
No 579,9 février 2014,PST,non
No 579,9 février 2014,PES,non
No 579,9 février 2014,DS,none
No 579,9 février 2014,UDF,oui
No 579,9 février 2014,Lega,none
No 579,9 février 2014,MCR,none
No 580,9 février 2014,PLR 3),non
No 580,9 février 2014,PDC,non
No 580,9 février 2014,PS,non
No 580,9 février 2014,UDC,oui
No 580,9 février 2014,PEV,non
No 580,9 février 2014,PCS,non
No 580,9 février 2014,PVL,non
No 580,9 février 2014,PBD,non
No 580,9 février 2014,PST,non
No 580,9 février 2014,PES,non
No 580,9 février 2014,DS,oui
No 580,9 février 2014,UDF,oui
No 580,9 février 2014,Lega,none
No 580,9 février 2014,MCR,oui
No 581,18 mai 2014,PLR 3),oui
No 581,18 mai 2014,PDC,oui
No 581,18 mai 2014,PS,oui
No 581,18 mai 2014,UDC,non
No 581,18 mai 2014,PEV,oui
No 581,18 mai 2014,PCS,oui
No 581,18 mai 2014,PVL,oui
No 581,18 mai 2014,PBD,oui
No 581,18 mai 2014,PST,oui
No 581,18 mai 2014,PES,oui
No 581,18 mai 2014,DS,oui
No 581,18 mai 2014,UDF,oui
No 581,18 mai 2014,Lega,oui
No 581,18 mai 2014,MCR,oui
No 582,18 mai 2014,PLR 3),non
No 582,18 mai 2014,PDC,non
No 582,18 mai 2014,PS,non
No 582,18 mai 2014,UDC,oui
No 582,18 mai 2014,PEV,non
No 582,18 mai 2014,PCS,non
No 582,18 mai 2014,PVL,non
No 582,18 mai 2014,PBD,oui
No 582,18 mai 2014,PST,non
No 582,18 mai 2014,PES,non
No 582,18 mai 2014,DS,oui
No 582,18 mai 2014,UDF,oui
No 582,18 mai 2014,Lega,oui
No 582,18 mai 2014,MCR,oui
No 583,18 mai 2014,PLR 3),non
No 583,18 mai 2014,PDC,non
No 583,18 mai 2014,PS,oui
No 583,18 mai 2014,UDC,non
No 583,18 mai 2014,PEV,non
No 583,18 mai 2014,PCS,oui
No 583,18 mai 2014,PVL,non
No 583,18 mai 2014,PBD,non
No 583,18 mai 2014,PST,oui
No 583,18 mai 2014,PES,oui
No 583,18 mai 2014,DS,oui
No 583,18 mai 2014,UDF,non
No 583,18 mai 2014,Lega,non
No 583,18 mai 2014,MCR,non
No 584,18 mai 2014,PLR 3),oui
No 584,18 mai 2014,PDC,oui
No 584,18 mai 2014,PS,non
No 584,18 mai 2014,UDC,oui
No 584,18 mai 2014,PEV,liberté de vote
No 584,18 mai 2014,PCS,non
No 584,18 mai 2014,PVL,non
No 584,18 mai 2014,PBD,oui
No 584,18 mai 2014,PST,non
No 584,18 mai 2014,PES,non
No 584,18 mai 2014,DS,oui
No 584,18 mai 2014,UDF,oui
No 584,18 mai 2014,Lega,oui
No 584,18 mai 2014,MCR,oui
No 585,28 septembre 2014,PLR 3),non
No 585,28 septembre 2014,PDC,liberté de vote
No 585,28 septembre 2014,PS,non
No 585,28 septembre 2014,UDC,oui
No 585,28 septembre 2014,PEV,non
No 585,28 septembre 2014,PCS,non
No 585,28 septembre 2014,PVL,non
No 585,28 septembre 2014,PBD,non
No 585,28 septembre 2014,PST,oui
No 585,28 septembre 2014,PES,non
No 585,28 septembre 2014,DS,oui
No 585,28 septembre 2014,UDF,oui
No 585,28 septembre 2014,Lega,oui
No 585,28 septembre 2014,MCR,oui
No 586,28 septembre 2014,PLR 3),non
No 586,28 septembre 2014,PDC,non
No 586,28 septembre 2014,PS,oui
No 586,28 septembre 2014,UDC,non
No 586,28 septembre 2014,PEV,oui
No 586,28 septembre 2014,PCS,oui
No 586,28 septembre 2014,PVL,non
No 586,28 septembre 2014,PBD,non
No 586,28 septembre 2014,PST,oui
No 586,28 septembre 2014,PES,oui
No 586,28 septembre 2014,DS,liberté de vote
No 586,28 septembre 2014,UDF,non
No 586,28 septembre 2014,Lega,oui
No 586,28 septembre 2014,MCR,oui
No 587,30 novembre 2014,PLR 3),non
No 587,30 novembre 2014,PDC,non
No 587,30 novembre 2014,PS,oui
No 587,30 novembre 2014,UDC,non
No 587,30 novembre 2014,PEV,oui
No 587,30 novembre 2014,PCS,oui
No 587,30 novembre 2014,PVL,non
No 587,30 novembre 2014,PBD,non
No 587,30 novembre 2014,PST,oui
No 587,30 novembre 2014,PES,oui
No 587,30 novembre 2014,DS,oui
No 587,30 novembre 2014,UDF,non
No 587,30 novembre 2014,Lega,non
No 587,30 novembre 2014,MCR,non
No 588,30 novembre 2014,PLR 3),non
No 588,30 novembre 2014,PDC,non
No 588,30 novembre 2014,PS,non
No 588,30 novembre 2014,UDC,non
No 588,30 novembre 2014,PEV,non
No 588,30 novembre 2014,PCS,non
No 588,30 novembre 2014,PVL,non
No 588,30 novembre 2014,PBD,non
No 588,30 novembre 2014,PST,non
No 588,30 novembre 2014,PES,non
No 588,30 novembre 2014,DS,oui
No 588,30 novembre 2014,UDF,non
No 588,30 novembre 2014,Lega,liberté de vote
No 588,30 novembre 2014,MCR,non
No 589,30 novembre 2014,PLR 3),non
No 589,30 novembre 2014,PDC,non
No 589,30 novembre 2014,PS,non
No 589,30 novembre 2014,UDC,non
No 589,30 novembre 2014,PEV,non
No 589,30 novembre 2014,PCS,non
No 589,30 novembre 2014,PVL,non
No 589,30 novembre 2014,PBD,non
No 589,30 novembre 2014,PST,non
No 589,30 novembre 2014,PES,non
No 589,30 novembre 2014,DS,oui
No 589,30 novembre 2014,UDF,oui
No 589,30 novembre 2014,Lega,oui
No 589,30 novembre 2014,MCR,oui
No 590,8 mars 2015,PLR,non
No 590,8 mars 2015,PDC,oui
No 590,8 mars 2015,PS,non
No 590,8 mars 2015,UDC,oui
No 590,8 mars 2015,PEV,oui
No 590,8 mars 2015,PCS,non
No 590,8 mars 2015,PVL,non
No 590,8 mars 2015,PBD,non
No 590,8 mars 2015,PST,non
No 590,8 mars 2015,PES,non
No 590,8 mars 2015,DS,non
No 590,8 mars 2015,UDF,oui
No 590,8 mars 2015,Lega,non
No 590,8 mars 2015,MCR,oui
No 591,8 mars 2015,PLR,non
No 591,8 mars 2015,PDC,non
No 591,8 mars 2015,PS,non
No 591,8 mars 2015,UDC,non
No 591,8 mars 2015,PEV,non
No 591,8 mars 2015,PCS,non
No 591,8 mars 2015,PVL,oui
No 591,8 mars 2015,PBD,non
No 591,8 mars 2015,PST,non
No 591,8 mars 2015,PES,oui
No 591,8 mars 2015,DS,non
No 591,8 mars 2015,UDF,non
No 591,8 mars 2015,Lega,non
No 591,8 mars 2015,MCR,non
No 592,14 juin 2015,PLR,oui
No 592,14 juin 2015,PDC,oui
No 592,14 juin 2015,PS,liberté de vote
No 592,14 juin 2015,UDC,non
No 592,14 juin 2015,PEV,non
No 592,14 juin 2015,PCS,oui
No 592,14 juin 2015,PVL,oui
No 592,14 juin 2015,PBD,oui
No 592,14 juin 2015,PST,non
No 592,14 juin 2015,PES,oui
No 592,14 juin 2015,DS,non
No 592,14 juin 2015,UDF,non
No 592,14 juin 2015,Lega,liberté de vote
No 592,14 juin 2015,MCR,oui
No 593,14 juin 2015,PLR,non
No 593,14 juin 2015,PDC,non
No 593,14 juin 2015,PS,oui
No 593,14 juin 2015,UDC,non
No 593,14 juin 2015,PEV,oui
No 593,14 juin 2015,PCS,oui
No 593,14 juin 2015,PVL,non
No 593,14 juin 2015,PBD,non
No 593,14 juin 2015,PST,oui
No 593,14 juin 2015,PES,oui
No 593,14 juin 2015,DS,oui
No 593,14 juin 2015,UDF,non
No 593,14 juin 2015,Lega,non
No 593,14 juin 2015,MCR,oui
No 594,14 juin 2015,PLR,non
No 594,14 juin 2015,PDC,non
No 594,14 juin 2015,PS,oui
No 594,14 juin 2015,UDC,non
No 594,14 juin 2015,PEV,oui
No 594,14 juin 2015,PCS,oui
No 594,14 juin 2015,PVL,non
No 594,14 juin 2015,PBD,non
No 594,14 juin 2015,PST,oui
No 594,14 juin 2015,PES,oui
No 594,14 juin 2015,DS,liberté de vote
No 594,14 juin 2015,UDF,non
No 594,14 juin 2015,Lega,non
No 594,14 juin 2015,MCR,non
No 595,14 juin 2015,PLR,non
No 595,14 juin 2015,PDC,oui
No 595,14 juin 2015,PS,oui
No 595,14 juin 2015,UDC,non
No 595,14 juin 2015,PEV,oui
No 595,14 juin 2015,PCS,oui
No 595,14 juin 2015,PVL,non
No 595,14 juin 2015,PBD,oui
No 595,14 juin 2015,PST,oui
No 595,14 juin 2015,PES,oui
No 595,14 juin 2015,DS,non
No 595,14 juin 2015,UDF,non
No 595,14 juin 2015,Lega,non
No 595,14 juin 2015,MCR,non
no 596,28 février 2016,PLR,non
no 596,28 février 2016,PDC,oui
no 596,28 février 2016,PS,non
no 596,28 février 2016,UDC,oui
no 596,28 février 2016,PEV,oui
no 596,28 février 2016,PVL,non
no 596,28 février 2016,PBD,non
no 596,28 février 2016,PST,non
no 596,28 février 2016,PES,non
no 596,28 février 2016,Lega,liberté de vote
no 596,28 février 2016,MCR,oui
no 597,28 février 2016,PLR,non
no 597,28 février 2016,PDC,non
no 597,28 février 2016,PS,non
no 597,28 février 2016,UDC,oui
no 597,28 février 2016,PEV,non
no 597,28 février 2016,PVL,non
no 597,28 février 2016,PBD,non
no 597,28 février 2016,PST,non
no 597,28 février 2016,PES,non
no 597,28 février 2016,Lega,oui
no 597,28 février 2016,MCR,oui
no 598,28 février 2016,PLR,non
no 598,28 février 2016,PDC,non
no 598,28 février 2016,PS,oui
no 598,28 février 2016,UDC,non
no 598,28 février 2016,PEV,oui
no 598,28 février 2016,PVL,non
no 598,28 février 2016,PBD,non
no 598,28 février 2016,PST,oui
no 598,28 février 2016,PES,oui
no 598,28 février 2016,Lega,non
no 598,28 février 2016,MCR,non
no 599,28 février 2016,PLR,oui
no 599,28 février 2016,PDC,oui
no 599,28 février 2016,PS,non
no 599,28 février 2016,UDC,oui
no 599,28 février 2016,PEV,non
no 599,28 février 2016,PVL,non
no 599,28 février 2016,PBD,oui
no 599,28 février 2016,PST,non
no 599,28 février 2016,PES,non
no 599,28 février 2016,Lega,oui
no 599,28 février 2016,MCR,oui
no 600,5 juin 2016,PLR,non
no 600,5 juin 2016,PDC,non
no 600,5 juin 2016,PS,non
no 600,5 juin 2016,UDC,non
no 600,5 juin 2016,PEV,non
no 600,5 juin 2016,PVL,non
no 600,5 juin 2016,PBD,non
no 600,5 juin 2016,PST,oui
no 600,5 juin 2016,PES,non
no 600,5 juin 2016,Lega,non
no 600,5 juin 2016,MCR,*
no 601,5 juin 2016,PLR,non
no 601,5 juin 2016,PDC,non
no 601,5 juin 2016,PS,non
no 601,5 juin 2016,UDC,non
no 601,5 juin 2016,PEV,non
no 601,5 juin 2016,PVL,non
no 601,5 juin 2016,PBD,non
no 601,5 juin 2016,PST,liberté de vote
no 601,5 juin 2016,PES,oui
no 601,5 juin 2016,Lega,non
no 601,5 juin 2016,MCR,*
no 602,5 juin 2016,PLR,non
no 602,5 juin 2016,PDC,non
no 602,5 juin 2016,PS,non
no 602,5 juin 2016,UDC,oui
no 602,5 juin 2016,PEV,non
no 602,5 juin 2016,PVL,non
no 602,5 juin 2016,PBD,non
no 602,5 juin 2016,PST,non
no 602,5 juin 2016,PES,non
no 602,5 juin 2016,Lega,oui
no 602,5 juin 2016,MCR,*
no 603,5 juin 2016,PLR,oui
no 603,5 juin 2016,PDC,oui
no 603,5 juin 2016,PS,liberté de vote
no 603,5 juin 2016,UDC,non
no 603,5 juin 2016,PEV,non
no 603,5 juin 2016,PVL,oui
no 603,5 juin 2016,PBD,oui
no 603,5 juin 2016,PST,non
no 603,5 juin 2016,PES,liberté de vote
no 603,5 juin 2016,Lega,liberté de vote
no 603,5 juin 2016,MCR,*
no 604,5 juin 2016,PLR,oui
no 604,5 juin 2016,PDC,oui
no 604,5 juin 2016,PS,oui
no 604,5 juin 2016,UDC,non
no 604,5 juin 2016,PEV,oui
no 604,5 juin 2016,PVL,oui
no 604,5 juin 2016,PBD,oui
no 604,5 juin 2016,PST,oui
no 604,5 juin 2016,PES,oui
no 604,5 juin 2016,Lega,non
no 604,5 juin 2016,MCR,*
no 605,25 septembre 2016,PLR,non
no 605,25 septembre 2016,PDC,non
no 605,25 septembre 2016,PS,oui
no 605,25 septembre 2016,UDC,non
no 605,25 septembre 2016,PEV,oui
no 605,25 septembre 2016,PVL,oui
no 605,25 septembre 2016,PBD,non
no 605,25 septembre 2016,PST,none
no 605,25 septembre 2016,PES,oui
no 605,25 septembre 2016,Lega,none
no 605,25 septembre 2016,MCR,none
no 606,25 septembre 2016,PLR,non
no 606,25 septembre 2016,PDC,non
no 606,25 septembre 2016,PS,oui
no 606,25 septembre 2016,UDC,non
no 606,25 septembre 2016,PEV,non
no 606,25 septembre 2016,PVL,non
no 606,25 septembre 2016,PBD,non
no 606,25 septembre 2016,PST,none
no 606,25 septembre 2016,PES,oui
no 606,25 septembre 2016,Lega,none
no 606,25 septembre 2016,MCR,none
no 607,25 septembre 2016,PLR,oui
no 607,25 septembre 2016,PDC,oui
no 607,25 septembre 2016,PS,non
no 607,25 septembre 2016,UDC,oui
no 607,25 septembre 2016,PEV,oui
no 607,25 septembre 2016,PVL,liberté de vote
no 607,25 septembre 2016,PBD,oui
no 607,25 septembre 2016,PST,none
no 607,25 septembre 2016,PES,non
no 607,25 septembre 2016,Lega,none
no 607,25 septembre 2016,MCR,none
no 608,27 novembre 2016,PLR,non
no 608,27 novembre 2016,PDC,non
no 608,27 novembre 2016,PS,oui
no 608,27 novembre 2016,UDC,non
no 608,27 novembre 2016,PEV,oui
no 608,27 novembre 2016,PVL,oui
no 608,27 novembre 2016,PBD,non
no 608,27 novembre 2016,PST,oui
no 608,27 novembre 2016,PES,oui
no 608,27 novembre 2016,Lega,*
no 608,27 novembre 2016,MCR,*
no 609,12 février 2017,PLR,oui
no 609,12 février 2017,PDC,oui
no 609,12 février 2017,PS,oui
no 609,12 février 2017,UDC,non
no 609,12 février 2017,PEV,oui
no 609,12 février 2017,PVL,oui
no 609,12 février 2017,PBD,oui
no 609,12 février 2017,PST,oui
no 609,12 février 2017,PES,oui
no 609,12 février 2017,Lega,-
no 609,12 février 2017,MCR,non
no 610,12 février 2017,PLR,oui
no 610,12 février 2017,PDC,oui
no 610,12 février 2017,PS,non
no 610,12 février 2017,UDC,oui
no 610,12 février 2017,PEV,oui
no 610,12 février 2017,PVL,oui
no 610,12 février 2017,PBD,oui
no 610,12 février 2017,PST,non
no 610,12 février 2017,PES,non
no 610,12 février 2017,Lega,-
no 610,12 février 2017,MCR,oui
no 611,12 février 2017,PLR,oui
no 611,12 février 2017,PDC,oui
no 611,12 février 2017,PS,non
no 611,12 février 2017,UDC,oui
no 611,12 février 2017,PEV,non
no 611,12 février 2017,PVL,oui
no 611,12 février 2017,PBD,oui
no 611,12 février 2017,PST,non
no 611,12 février 2017,PES,non
no 611,12 février 2017,Lega,-
no 611,12 février 2017,MCR,oui
no 612,21 mai 2017,PLR,oui
no 612,21 mai 2017,PDC,oui
no 612,21 mai 2017,PS,oui
no 612,21 mai 2017,UDC,non
no 612,21 mai 2017,PEV,oui
no 612,21 mai 2017,PVL,oui
no 612,21 mai 2017,PBD,oui
no 612,21 mai 2017,PST,-
no 612,21 mai 2017,PES,oui
no 612,21 mai 2017,Lega,-
no 612,21 mai 2017,MCR,non
no 613,24 septembre 2017,PLR,oui
no 613,24 septembre 2017,PDC,oui
no 613,24 septembre 2017,PS,oui
no 613,24 septembre 2017,UDC,oui
no 613,24 septembre 2017,PEV,oui
no 613,24 septembre 2017,PVL,oui
no 613,24 septembre 2017,PBD,oui
no 613,24 septembre 2017,PST,-
no 613,24 septembre 2017,PES,oui
no 613,24 septembre 2017,Lega,-
no 613,24 septembre 2017,MCR,oui
no 614,24 septembre 2017,PLR,non
no 614,24 septembre 2017,PDC,oui
no 614,24 septembre 2017,PS,oui
no 614,24 septembre 2017,UDC,non
no 614,24 septembre 2017,PEV,oui
no 614,24 septembre 2017,PVL,oui
no 614,24 septembre 2017,PBD,oui
no 614,24 septembre 2017,PST,non
no 614,24 septembre 2017,PES,oui
no 614,24 septembre 2017,Lega,-
no 614,24 septembre 2017,MCR,non
no 615,24 septembre 2017,PLR,non
no 615,24 septembre 2017,PDC,oui
no 615,24 septembre 2017,PS,oui
no 615,24 septembre 2017,UDC,non
no 615,24 septembre 2017,PEV,oui
no 615,24 septembre 2017,PVL,oui
no 615,24 septembre 2017,PBD,oui
no 615,24 septembre 2017,PST,non
no 615,24 septembre 2017,PES,oui
no 615,24 septembre 2017,Lega,-
no 615,24 septembre 2017,MCR,non
no 616,4 mars 2018,PLR,oui
no 616,4 mars 2018,PDC,oui
no 616,4 mars 2018,PS,oui
no 616,4 mars 2018,UDC,oui
no 616,4 mars 2018,PEV,oui
no 616,4 mars 2018,PVL,oui
no 616,4 mars 2018,PBD,oui
no 616,4 mars 2018,PST,oui
no 616,4 mars 2018,PES,oui
no 616,4 mars 2018,Lega,-
no 616,4 mars 2018,MCR,-
no 617,4 mars 2018,PLR,non
no 617,4 mars 2018,PDC,non
no 617,4 mars 2018,PS,non
no 617,4 mars 2018,UDC,oui
no 617,4 mars 2018,PEV,non
no 617,4 mars 2018,PVL,non
no 617,4 mars 2018,PBD,non
no 617,4 mars 2018,PST,non
no 617,4 mars 2018,PES,non
no 617,4 mars 2018,Lega,-
no 617,4 mars 2018,MCR,-
no 618,10 juin 2018,PLR,non
no 618,10 juin 2018,PDC,non
no 618,10 juin 2018,PS,non
no 618,10 juin 2018,UDC,non
no 618,10 juin 2018,PEV,non
no 618,10 juin 2018,PVL,non
no 618,10 juin 2018,PBD,non
no 618,10 juin 2018,PST,oui
no 618,10 juin 2018,PES,liberté de vote
no 618,10 juin 2018,Lega,-
no 618,10 juin 2018,MCR,-
no 619,10 juin 2018,PLR,non
no 619,10 juin 2018,PDC,oui
no 619,10 juin 2018,PS,oui
no 619,10 juin 2018,UDC,liberté de vote
no 619,10 juin 2018,PEV,oui
no 619,10 juin 2018,PVL,non
no 619,10 juin 2018,PBD,non
no 619,10 juin 2018,PST,oui
no 619,10 juin 2018,PES,non
no 619,10 juin 2018,Lega,-
no 619,10 juin 2018,MCR,-
no 620,23 septembre 2018,PLR,oui
no 620,23 septembre 2018,PDC,oui
no 620,23 septembre 2018,PS,oui
no 620,23 septembre 2018,UDC,non
no 620,23 septembre 2018,PEV,oui
no 620,23 septembre 2018,PVL,oui
no 620,23 septembre 2018,PBD,oui
no 620,23 septembre 2018,PST,oui
no 620,23 septembre 2018,PES,oui
no 620,23 septembre 2018,Lega,-
no 620,23 septembre 2018,MCR,-
no 621,23 septembre 2018,PLR,non
no 621,23 septembre 2018,PDC,non
no 621,23 septembre 2018,PS,oui
no 621,23 septembre 2018,UDC,non
no 621,23 septembre 2018,PEV,oui
no 621,23 septembre 2018,PVL,liberté de vote
no 621,23 septembre 2018,PBD,non
no 621,23 septembre 2018,PST,oui
no 621,23 septembre 2018,PES,oui
no 621,23 septembre 2018,Lega,-
no 621,23 septembre 2018,MCR,-
no 622,23 septembre 2018,PLR,non
no 622,23 septembre 2018,PDC,non
no 622,23 septembre 2018,PS,oui
no 622,23 septembre 2018,UDC,non
no 622,23 septembre 2018,PEV,non
no 622,23 septembre 2018,PVL,non
no 622,23 septembre 2018,PBD,non
no 622,23 septembre 2018,PST,oui
no 622,23 septembre 2018,PES,oui
no 622,23 septembre 2018,Lega,-
no 622,23 septembre 2018,MCR,-
no 623,25 novembre 2018,PLR,non
no 623,25 novembre 2018,PDC,non
no 623,25 novembre 2018,PS,oui
no 623,25 novembre 2018,UDC,non
no 623,25 novembre 2018,PEV,oui
no 623,25 novembre 2018,PVL,oui
no 623,25 novembre 2018,PBD,non
no 623,25 novembre 2018,PST,oui
no 623,25 novembre 2018,PES,oui
no 623,25 novembre 2018,Lega,-
no 623,25 novembre 2018,MCR,-
no 624,25 novembre 2018,PLR,non
no 624,25 novembre 2018,PDC,non
no 624,25 novembre 2018,PS,non
no 624,25 novembre 2018,UDC,oui
no 624,25 novembre 2018,PEV,non
no 624,25 novembre 2018,PVL,non
no 624,25 novembre 2018,PBD,non
no 624,25 novembre 2018,PST,non
no 624,25 novembre 2018,PES,non
no 624,25 novembre 2018,Lega,-
no 624,25 novembre 2018,MCR,-
no 625,25 novembre 2018,PLR,oui
no 625,25 novembre 2018,PDC,oui
no 625,25 novembre 2018,PS,non
no 625,25 novembre 2018,UDC,oui
no 625,25 novembre 2018,PEV,liberté de vote
no 625,25 novembre 2018,PVL,non
no 625,25 novembre 2018,PBD,oui
no 625,25 novembre 2018,PST,non
no 625,25 novembre 2018,PES,non
no 625,25 novembre 2018,Lega,-
no 625,25 novembre 2018,MCR,-
no 626,10 février 2019,PLR,non
no 626,10 février 2019,PDC,non
no 626,10 février 2019,PS,oui
no 626,10 février 2019,UDC,non
no 626,10 février 2019,PEV,oui
no 626,10 février 2019,PVL,non
no 626,10 février 2019,PBD,non
no 626,10 février 2019,PST,-
no 626,10 février 2019,PES,oui
no 626,10 février 2019,Lega,-
no 626,10 février 2019,MCR,-
no 627,19 mai 2019,PLR,oui
no 627,19 mai 2019,PDC,oui
no 627,19 mai 2019,PS,oui
no 627,19 mai 2019,UDC,liberté de vote
no 627,19 mai 2019,PEV,oui
no 627,19 mai 2019,PVL,non
no 627,19 mai 2019,PBD,oui
no 627,19 mai 2019,PST,-
no 627,19 mai 2019,PES,non
no 627,19 mai 2019,Lega,-
no 627,19 mai 2019,MCR,-
no 628,19 mai 2019,PLR,oui
no 628,19 mai 2019,PDC,oui
no 628,19 mai 2019,PS,oui
no 628,19 mai 2019,UDC,non
no 628,19 mai 2019,PEV,oui
no 628,19 mai 2019,PVL,oui
no 628,19 mai 2019,PBD,oui
no 628,19 mai 2019,PST,-
no 628,19 mai 2019,PES,oui
no 628,19 mai 2019,Lega,-
no 628,19 mai 2019,MCR,-
no 629,9 février 2020,PLR,non
no 629,9 février 2020,PDC,non
no 629,9 février 2020,PS,oui
no 629,9 février 2020,UDC,non
no 629,9 février 2020,PEV,non
no 629,9 février 2020,PVL,non
no 629,9 février 2020,PBD,non
no 629,9 février 2020,PST,oui
no 629,9 février 2020,PES,oui
no 629,9 février 2020,UDF,non
no 630,9 février 2020,PLR,oui
no 630,9 février 2020,PDC,oui
no 630,9 février 2020,PS,oui
no 630,9 février 2020,UDC,non
no 630,9 février 2020,PEV,liberté de vote
no 630,9 février 2020,PVL,oui
no 630,9 février 2020,PBD,oui
no 630,9 février 2020,PST,oui
no 630,9 février 2020,PES,oui
no 630,9 février 2020,UDF,non
no 631,27 septembre 2020,PLR,non
no 631,27 septembre 2020,PDC,non
no 631,27 septembre 2020,PS,non
no 631,27 septembre 2020,UDC,oui
no 631,27 septembre 2020,PEV,non
no 631,27 septembre 2020,PVL,non
no 631,27 septembre 2020,PBD,non
no 631,27 septembre 2020,PST,none
no 631,27 septembre 2020,PES,non
no 631,27 septembre 2020,UDF,none
no 632,27 septembre 2020,PLR,oui
no 632,27 septembre 2020,PDC,oui
no 632,27 septembre 2020,PS,non
no 632,27 septembre 2020,UDC,oui
no 632,27 septembre 2020,PEV,non
no 632,27 septembre 2020,PVL,non
no 632,27 septembre 2020,PBD,oui
no 632,27 septembre 2020,PST,none
no 632,27 septembre 2020,PES,non
no 632,27 septembre 2020,UDF,none
no 633,27 septembre 2020,PLR,oui
no 633,27 septembre 2020,PDC,oui
no 633,27 septembre 2020,PS,non
no 633,27 septembre 2020,UDC,oui
no 633,27 septembre 2020,PEV,oui
no 633,27 septembre 2020,PVL,non
no 633,27 septembre 2020,PBD,oui
no 633,27 septembre 2020,PST,none
no 633,27 septembre 2020,PES,non
no 633,27 septembre 2020,UDF,none
no 634,27 septembre 2020,PLR,non
no 634,27 septembre 2020,PDC,oui
no 634,27 septembre 2020,PS,oui
no 634,27 septembre 2020,UDC,non
no 634,27 septembre 2020,PEV,oui
no 634,27 septembre 2020,PVL,oui
no 634,27 septembre 2020,PBD,oui
no 634,27 septembre 2020,PST,none
no 634,27 septembre 2020,PES,oui
no 634,27 septembre 2020,UDF,none
no 635,27 septembre 2020,PLR,oui
no 635,27 septembre 2020,PDC,oui
no 635,27 septembre 2020,PS,non
no 635,27 septembre 2020,UDC,oui
no 635,27 septembre 2020,PEV,oui
no 635,27 septembre 2020,PVL,oui
no 635,27 septembre 2020,PBD,oui
no 635,27 septembre 2020,PST,none
no 635,27 septembre 2020,PES,non
no 635,27 septembre 2020,UDF,none
no 636,29 novembre 2020,PLR,non
no 636,29 novembre 2020,PDC,non
no 636,29 novembre 2020,PS,oui
no 636,29 novembre 2020,UDC,non
no 636,29 novembre 2020,PEV,oui
no 636,29 novembre 2020,PVL,oui
no 636,29 novembre 2020,PBD,oui
no 636,29 novembre 2020,PST,none
no 636,29 novembre 2020,PES,oui
no 636,29 novembre 2020,UDF,none
no 637,29 novembre 2020,PLR,non
no 637,29 novembre 2020,PDC,non
no 637,29 novembre 2020,PS,oui
no 637,29 novembre 2020,UDC,non
no 637,29 novembre 2020,PEV,oui
no 637,29 novembre 2020,PVL,non
no 637,29 novembre 2020,PBD,non
no 637,29 novembre 2020,PST,none
no 637,29 novembre 2020,PES,oui
no 637,29 novembre 2020,UDF,none
no 6380,7 mars 2021,PLR,non
no 6380,7 mars 2021,Centre *,non 
no 6380,7 mars 2021,PS,non
no 6380,7 mars 2021,UDC,oui 
no 6380,7 mars 2021,PEV,liberté de vote
no 6380,7 mars 2021,PVL,non
no 6380,7 mars 2021,PES,non
no 6380,7 mars 2021,PST,non
no 6380,7 mars 2021,UDF,oui 
no 6390,7 mars 2021,PLR,oui
no 6390,7 mars 2021,Centre *,oui
no 6390,7 mars 2021,PS,non
no 6390,7 mars 2021,UDC,oui 
no 6390,7 mars 2021,PEV,oui
no 6390,7 mars 2021,PVL,non
no 6390,7 mars 2021,PES,non
no 6390,7 mars 2021,PST,non
no 6390,7 mars 2021,UDF,non
no 6400,7 mars 2021,PLR,oui
no 6400,7 mars 2021,Centre *,oui
no 6400,7 mars 2021,PS,non
no 6400,7 mars 2021,UDC,oui 
no 6400,7 mars 2021,PEV,non
no 6400,7 mars 2021,PVL,oui
no 6400,7 mars 2021,PES,non
no 6400,7 mars 2021,PST,non
no 6400,7 mars 2021,UDF,oui
no 6410,13 juin 2021,PLR,non
no 6410,13 juin 2021,Centre *,non
no 6410,13 juin 2021,PS,oui
no 6410,13 juin 2021,UDC,non
no 6410,13 juin 2021,PEV,oui
no 6410,13 juin 2021,PVL,oui
no 6410,13 juin 2021,PES,oui
no 6410,13 juin 2021,PST,oui
no 6410,13 juin 2021,UDF,non
no 6420,13 juin 2021,PLR,non
no 6420,13 juin 2021,Centre *,non
no 6420,13 juin 2021,PS,oui
no 6420,13 juin 2021,UDC,non
no 6420,13 juin 2021,PEV,oui
no 6420,13 juin 2021,PVL,liberté de vote
no 6420,13 juin 2021,PES,oui
no 6420,13 juin 2021,PST,oui
no 6420,13 juin 2021,UDF,non
no 6430,13 juin 2021,PLR,oui
no 6430,13 juin 2021,Centre *,oui
no 6430,13 juin 2021,PS,oui
no 6430,13 juin 2021,UDC,liberté de vote
no 6430,13 juin 2021,PEV,oui
no 6430,13 juin 2021,PVL,oui
no 6430,13 juin 2021,PES,oui
no 6430,13 juin 2021,PST,oui
no 6430,13 juin 2021,UDF,non
no 6440,13 juin 2021,PLR,oui
no 6440,13 juin 2021,Centre *,oui
no 6440,13 juin 2021,PS,oui
